Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity,FINX,QQQ,RIOT,Open_Interest_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All
2019-09-02,10381.855959251601,725190.0,8.09367002546158e+19,3087812.5,552798828.0,4.62653733831284e+22,28.76124703,3761061.7142857136,143.75,30.77,17.15,292.450012,147.279999,26.870001,2.33281461,12.0,28.99,187.47,1.84,4091.0,2366.0,3577.0,1725.0,514.0
2019-09-03,10691.31129913,799876.0,8.6672925393903e+19,3085762.5,553206375.0,4.62653733831284e+22,38.97833529,3761284.857142857,145.75,30.610001,17.889999,290.73999,147.21000700000005,26.93,2.33281461,12.0,28.87,185.64999,1.92,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-04,10555.0469008368,747323.0,7.28276535077082e+19,3084062.5,553578359.0,4.62653733831284e+22,37.34474772,3761508.0,146.660004,31.09,18.34,294.040009,147.429993,26.76,2.33281461,12.0,29.19,188.33,2.1,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-05,10576.317891525101,736083.0,8.91089626023275e+19,3082000.0,553954285.0,4.62653733831284e+22,36.69293406,3762674.4285714286,143.139999,31.5,17.41,297.820007,144.759995,26.77,2.33281461,12.0,29.94,191.78,2.07,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-06,10334.0238858467,789909.0,8.37085059951708e+19,3080025.0,554350580.0,4.62653733831284e+22,37.39638382,3763840.857142857,141.919998,31.67,16.870001000000002,298.049988,145.78999299999995,26.780001,2.33281461,12.0,30.13,191.59,2.04,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-07,10495.2273642085,617434.0,8.06944803835916e+19,3078150.0,554670312.0,4.62653733831284e+22,26.71813665,3765007.2857142864,141.919998,31.67,16.870001000000002,298.049988,145.78999299999995,26.780001,2.33281461,12.0,30.13,191.59,2.04,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-08,10402.7965306911,568182.0,9.51011646863675e+19,3075937.5,554965452.0,4.62653733831284e+22,21.74727421,3766173.7142857136,141.919998,31.67,16.870001000000002,298.049988,145.78999299999995,26.780001,2.33281461,12.0,30.13,191.59,2.04,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-09,10332.942188105699,765860.0,7.83967748045722e+19,3074112.5,555326218.0,4.62653733831284e+22,32.71159075,3767340.142857143,141.389999,32.330002,16.83,298.200012,143.199997,26.73,2.33281461,12.0,29.55,191.19,2.03,4493.0,2909.0,4055.0,1584.0,438.0
2019-09-10,10082.9468264833,807312.0,9.66672554787199e+19,3071837.5,555708200.0,4.62653733831284e+22,37.34868133,3768506.5714285714,140.179993,32.700001,16.85,298.130005,140.690002,26.76,2.33281461,12.0,28.86,190.64,2.0,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-11,10152.7529840771,795962.0,9.84005537092615e+19,3069537.5,556089828.0,4.62653733831284e+22,34.77775666,3769673.0,141.029999,32.759998,16.950001,300.25,140.440002,26.84,2.33281461,12.0,28.91,192.42999,2.01,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-12,10396.767204740301,749283.0,8.47331516695756e+19,3067562.5,556479748.0,4.62653733831284e+22,29.51206759,3780390.4285714286,141.320007,32.549999,16.92,301.290009,139.520004,26.76,2.33281461,12.0,29.15,193.23,2.05,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-13,10299.476960485501,761736.0,8.14783939523308e+19,3065687.5,556846381.0,5.10697164780102e+22,27.54043167,3791107.857142857,140.149994,32.810001,16.309998999999998,301.089996,136.53999299999998,26.719999,2.33281461,12.0,29.0,192.53999,2.12,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-14,10351.2320218437,658997.0,9.17009111708671e+19,3063750.0,557185393.0,5.10697164780102e+22,21.0247188,3801825.2857142864,140.149994,32.810001,16.309998999999998,301.089996,136.53999299999998,26.719999,2.33281461,12.0,29.0,192.53999,2.12,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-15,10302.1907136783,562231.0,8.94241679344797e+19,3061912.5,557469440.0,5.10697164780102e+22,18.2430038,3812542.7142857136,140.149994,32.810001,16.309998999999998,301.089996,136.53999299999998,26.719999,2.33281461,12.0,29.0,192.53999,2.12,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-16,10301.6596516938,773301.0,9.43099697042538e+19,3059875.0,557850850.0,5.10697164780102e+22,29.25867219,3823260.142857143,141.320007,34.0,16.74,300.160004,138.279999,26.84,2.33281461,12.0,29.07,191.67999,2.12,4128.0,2700.0,3677.0,1428.0,451.0
2019-09-17,10231.4215119596,783191.0,8.71607417086098e+19,3058025.0,558241440.0,5.10697164780102e+22,34.64137449,3833977.5714285714,141.600006,33.41,16.860001,300.920013,139.029999,26.719999,2.33281461,12.0,29.43,192.60001,2.19,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-18,10168.2877093815,859194.0,1.03903402209625e+20,3055850.0,558640871.0,5.10697164780102e+22,34.12588668,3844695.0,140.71000700000002,33.290001000000004,16.549999,301.100006,139.619995,26.82,2.33281461,12.0,29.4,192.52,2.09,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-19,10223.5055788024,731756.0,8.64291779253012e+19,3054000.0,559015477.0,5.10697164780102e+22,36.54501485,3846555.0,141.279999,33.139999,16.620001000000002,301.079987,140.03999299999998,26.76,2.33281461,12.0,29.41,192.84,1.99,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-20,10138.3352052234,731501.0,8.98528056042546e+19,3052112.5,559388805.0,5.10697164780102e+22,32.03804814,3848415.0,142.949997,33.16,16.799999,298.2799990000001,141.889999,26.83,2.33281461,12.0,29.27,190.8,2.06,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-21,9984.520515967,644721.0,9.72667217621985e+19,3050037.5,559729296.0,5.10697164780102e+22,23.40048063,3850275.0,142.949997,33.16,16.799999,298.2799990000001,141.889999,26.83,2.33281461,12.0,29.27,190.8,2.06,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-22,10031.8667089936,596339.0,9.91227572358078e+19,3047962.5,560028270.0,5.10697164780102e+22,20.52728871,3852135.0,142.949997,33.16,16.799999,298.2799990000001,141.889999,26.83,2.33281461,12.0,29.27,190.8,2.06,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-23,9719.7186961077,724605.0,6.66935605940061e+19,3046537.5,560381792.0,5.10697164780102e+22,32.19540269,3853995.0,143.75,33.189999,17.51,298.209991,141.860001,26.870001,2.33281461,12.0,29.0,190.5,2.01,4174.0,2721.0,3817.0,1453.0,357.0
2019-09-24,8688.973525957199,836545.0,9.29746224059882e+19,3044575.0,560782124.0,5.10697164780102e+22,38.46150022,3855855.0,144.509995,32.369999,17.440001000000002,295.869995,143.570007,26.77,2.33281461,12.0,28.83,187.97,1.91,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-25,8438.7085524873,799467.0,9.21633419775991e+19,3042625.0,561158653.0,5.10697164780102e+22,42.82475804,3857715.0,141.830002,32.419998,16.709999,297.619995,141.470001,26.98,2.33281461,12.0,28.98,190.08,1.885,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-26,8103.210899594399,747707.0,1.02211428490725e+20,3040487.5,561533907.0,5.48030070448019e+22,32.64172934,3870303.0,141.78999299999995,32.009998,16.67,297.0,142.380005,27.049999,2.33281461,12.0,29.06,189.38,1.85,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-27,8195.2106969967,701097.0,8.38053838658216e+19,3038837.5,561880754.0,5.48030070448019e+22,34.26327785,3882891.0,141.059998,31.969999,16.360001,295.399994,142.729996,27.01,2.33281461,12.0,28.69,187.03,1.72,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-28,8146.4140320046,629977.0,1.01143074103021e+20,3036850.0,562201476.0,5.48030070448019e+22,23.16487157,3895479.0,141.059998,31.969999,16.360001,295.399994,142.729996,27.01,2.33281461,12.0,28.69,187.03,1.72,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-29,8085.713290421801,560909.0,8.60975771147558e+19,3035150.0,562495202.0,5.48030070448019e+22,21.00156166,3908067.0,141.059998,31.969999,16.360001,295.399994,142.729996,27.01,2.33281461,12.0,28.69,187.03,1.72,4178.0,2550.0,3644.0,1628.0,534.0
2019-09-30,8241.3414700027,740476.0,8.30842448987656e+19,3033525.0,562857084.0,5.48030070448019e+22,41.0132903,3920655.0,138.869995,31.76,15.92,296.769989,143.080002,27.1,2.33281461,12.0,28.77,188.81,1.78,4178.0,2550.0,3644.0,1628.0,534.0
2019-10-01,8333.689190421701,772736.0,8.95914168647088e+19,3031737.5,563246370.0,5.48030070448019e+22,48.26497357,3933243.0,139.630005,31.02,16.15,293.23999,143.259995,27.01,2.288578202,12.0,28.55,187.27,1.73,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-02,8273.4640176573,714450.0,9.38907351032654e+19,3029887.5,563613333.0,5.48030070448019e+22,37.20021491,3945831.0,141.259995,30.23,16.43,288.059998,143.610001,26.99,2.288578202,12.0,27.61,184.05,1.68,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-03,8203.8438327979,704746.0,9.37217682746709e+19,3028050.0,563972870.0,5.48030070448019e+22,37.88399226,3946420.142857143,141.899994,30.620001,16.43,290.420013,144.919998,26.98,2.288578202,12.0,27.98,186.07001,1.64,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-04,8163.9026381024,712814.0,9.44934846705282e+19,3026212.5,564339204.0,5.48030070448019e+22,27.80367596,3947009.2857142864,141.899994,30.77,16.41,294.350006,145.990005,26.959999,2.288578202,12.0,28.63,188.81,1.68,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-05,8137.1466890387,633812.0,9.86980099745666e+19,3024237.5,564666538.0,5.48030070448019e+22,19.14811395,3947598.4285714286,141.899994,30.77,16.41,294.350006,145.990005,26.959999,2.288578202,12.0,28.63,188.81,1.68,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-06,7853.6933048347,563657.0,9.42295261741751e+19,3022375.0,564961993.0,5.48030070448019e+22,16.49098962,3948187.5714285714,141.899994,30.77,16.41,294.350006,145.990005,26.959999,2.288578202,12.0,28.63,188.81,1.68,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-07,8236.2083793045,736366.0,9.87831993109081e+19,3020437.5,565329455.0,5.48030070448019e+22,24.7041595,3948776.7142857136,140.690002,30.5,16.299999,293.079987,144.779999,27.01,2.288578202,12.0,28.58,188.24001,1.72,3348.0,1938.0,2803.0,1410.0,545.0
2019-10-08,8201.6378181926,719570.0,1.02468631163384e+20,3018412.5,565695269.0,5.48030070448019e+22,27.65920023,3949365.857142857,141.919998,29.950001,16.610001,288.5299990000001,145.169998,27.049999,2.288578202,12.0,28.0,185.42,1.69,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-09,8572.3808124348,700138.0,8.74637434910333e+19,3016687.5,566052653.0,5.48030070448019e+22,30.36615188,3949955.0,142.050003,30.24,16.6,291.269989,144.350006,27.030001,2.288578202,12.0,28.54,187.23,1.81,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-10,8582.1445177037,733529.0,1.03560125182286e+20,3014662.5,566431187.0,5.58693282930144e+22,33.46657648,3952707.666666666,140.809998,30.620001,16.370001000000002,293.23999,142.199997,26.92,2.288578202,12.0,28.59,188.67999,1.78,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-11,8320.1715813968,726799.0,1.00651506071118e+20,3012712.5,566802104.0,5.58693282930144e+22,27.83013723,3955460.333333334,140.029999,31.059999,16.370001000000002,296.2799990000001,140.440002,26.82,2.288578202,12.0,29.18,191.11,1.8,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-12,8328.6042603935,590435.0,8.6299207495336e+19,3011050.0,567113581.0,5.58693282930144e+22,20.76242438,3958213.0,140.029999,31.059999,16.370001000000002,296.2799990000001,140.440002,26.82,2.288578202,12.0,29.18,191.11,1.8,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-13,8282.1773258265,541134.0,9.16186786031972e+19,3009275.0,567400959.0,5.58693282930144e+22,16.18085575,3960965.666666666,140.029999,31.059999,16.370001000000002,296.2799990000001,140.440002,26.82,2.288578202,12.0,29.18,191.11,1.8,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-14,8337.8189985374,693478.0,8.71898655517825e+19,3007587.5,567754183.0,5.58693282930144e+22,23.82030921,3963718.333333334,140.589996,30.99,16.49,295.950012,141.46000700000005,26.9,2.288578202,12.0,29.17,191.09,1.79,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-16,8003.8203947876,737755.0,9.15953630411477e+19,3003887.5,568490786.0,5.58693282930144e+22,29.13647841,3966471.0,140.410004,30.719999,16.26,298.399994,139.919998,26.75,2.288578202,12.0,28.8,193.03999,1.7,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-17,8058.0580811125,727633.0,9.71550377234826e+19,3002012.5,568854248.0,5.58693282930144e+22,25.40381954,3966789.4285714286,140.610001,30.73,16.4,299.2799990000001,139.580002,26.65,2.288578202,12.0,28.67,193.55,1.72,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-18,7970.2394756046,675687.0,1.0510644020885e+20,3000012.5,569210824.0,5.58693282930144e+22,24.94346328,3967107.857142857,140.46000700000002,30.549999,16.41,297.970001,139.580002,26.549999,2.288578202,12.0,28.14,191.69,1.71,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-19,7943.3471070605,632136.0,9.12383082539768e+19,2998237.5,569552352.0,5.58693282930144e+22,18.30723571,3967426.2857142864,140.46000700000002,30.549999,16.41,297.970001,139.580002,26.549999,2.288578202,12.0,28.14,191.69,1.71,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-20,8200.3187633988,568261.0,9.36748157467541e+19,2996412.5,569853347.0,5.58693282930144e+22,15.84344804,3967744.7142857136,140.46000700000002,30.549999,16.41,297.970001,139.580002,26.549999,2.288578202,12.0,28.14,191.69,1.71,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-21,8200.2460994923,736587.0,1.03022559304494e+20,2994425.0,570231069.0,5.58693282930144e+22,20.63255238,3968063.142857143,139.78999299999998,31.09,16.41,299.98999,138.529999,26.57,2.288578202,12.0,28.15,193.39,1.7,3335.0,1940.0,2847.0,1395.0,488.0
2019-10-22,8073.4095438836,725908.0,1.09198025599882e+20,2992312.5,570606600.0,5.58693282930144e+22,22.21592037,3968381.5714285714,140.199997,31.51,16.370001000000002,299.01001,139.339996,26.629999,2.288578202,12.0,27.4,191.85001,1.66,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-23,7420.415836492802,744124.0,1.0860832942167e+20,2990212.5,570977270.0,5.88044590000295e+22,31.07041069,3968700.0,140.529999,31.74,16.389999,299.880005,139.479996,26.620001,2.288578202,12.0,27.44,192.22,1.57,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-24,7460.617415927901,713976.0,9.05029455663113e+19,2988550.0,571327527.0,5.88044590000295e+22,28.9599249,3976003.2857142864,141.529999,31.620001,16.65,300.369995,139.199997,26.700001,2.288578202,12.0,27.91,194.09,1.57,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-25,8591.2238974163,789545.0,9.43233528837909e+19,2986825.0,571717667.0,5.88044590000295e+22,36.08670023,3983306.5714285714,141.860001,31.870001,16.889999,301.600006,138.520004,26.73,2.288578202,12.0,28.28,195.64,1.68,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-26,9171.3065318558,767830.0,9.53368644980965e+19,2985075.0,572084718.0,5.88044590000295e+22,47.8563533,3990609.857142857,141.860001,31.870001,16.889999,301.600006,138.520004,26.73,2.288578202,12.0,28.28,195.64,1.68,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-27,9578.3675560737,591948.0,7.78938777543959e+19,2983637.5,572381386.0,5.88044590000295e+22,33.97050101,3997913.142857143,141.860001,31.870001,16.889999,301.600006,138.520004,26.73,2.288578202,12.0,28.28,195.64,1.68,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-28,9458.2233596272,752667.0,9.11823636974236e+19,2981962.5,572752822.0,5.88044590000295e+22,37.98415405,4005216.4285714286,140.639999,31.67,16.68,303.299988,137.259995,26.709999,2.288578202,12.0,28.32,197.57001,1.7,3093.0,1709.0,2479.0,1384.0,614.0
2019-10-29,9455.7246926058,727812.0,9.06613619155162e+19,2980300.0,573117270.0,5.88044590000295e+22,35.47022733,4012519.7142857136,140.25,31.82,16.65,303.209991,137.350006,26.700001,2.288578202,12.0,28.45,196.03999,1.61,3155.0,1970.0,2699.0,1185.0,456.0
2019-10-30,9225.9954793378,725866.0,9.10759198095673e+19,2978625.0,573488356.0,5.88044590000295e+22,33.65141019,4019823.0,141.020004,31.16,16.73,304.140015,139.360001,26.639999,2.288578202,12.0,28.55,196.99001,1.59,3155.0,1970.0,2699.0,1185.0,456.0
2019-10-31,9131.4106303055,703136.0,8.98120794196708e+19,2976975.0,573832930.0,5.88044590000295e+22,35.46517509,4022625.857142857,142.429993,31.030001,16.92,303.329987,141.240005,26.59,2.288578202,12.0,28.6,197.08,1.56,3155.0,1970.0,2699.0,1185.0,456.0
2019-11-01,9197.632344620699,795073.0,8.9282890729063e+19,2975350.0,574223388.0,5.88044590000295e+22,40.18774408,4025428.7142857136,142.559998,31.780001,16.92,306.140015,140.559998,26.58,2.2744650319999997,11.0,28.93,198.87,1.57,3155.0,1970.0,2699.0,1185.0,456.0
2019-11-02,9290.8966023936,630458.0,9.22250149928483e+19,2973675.0,574548104.0,5.88044590000295e+22,27.69024942,4028231.5714285714,142.559998,31.780001,16.92,306.140015,140.559998,26.58,2.2744650319999997,11.0,28.93,198.87,1.57,3155.0,1970.0,2699.0,1185.0,456.0
2019-11-03,9202.41545055,626683.0,9.24250901698622e+19,2971950.0,574873135.0,5.88044590000295e+22,26.0661656,4031034.4285714286,142.559998,31.780001,16.92,306.140015,140.559998,26.58,2.2744650319999997,11.0,28.93,198.87,1.57,3155.0,1970.0,2699.0,1185.0,456.0
2019-11-04,9369.6280811552,743527.0,8.96202441694441e+19,2970300.0,575255857.0,5.88044590000295e+22,48.28785176,4033837.2857142864,142.149994,32.779999,16.85,307.369995,138.71000700000002,26.68,2.2744650319999997,11.0,28.88,200.10001,1.66,3155.0,1970.0,2699.0,1185.0,456.0
2019-11-05,9326.599623784101,792806.0,9.85756105329823e+19,2968500.0,575666693.0,5.88044590000295e+22,43.73232482,4036640.142857143,139.850006,32.919998,16.440001000000002,307.0299990000001,137.149994,26.780001,2.2744650319999997,11.0,28.46,200.21001,1.6,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-06,9335.752402330501,837366.0,8.99974328746292e+19,2966850.0,576046930.0,5.88044590000295e+22,38.66539842,4039443.0,140.449997,32.16,16.469998999999998,307.100006,137.979996,26.780001,2.2744650319999997,11.0,28.23,199.75999,1.57,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-07,9226.4858208826,786049.0,9.09427502455515e+19,2965162.5,576434607.0,5.463200662839e+22,39.73640604,4040648.5714285714,138.270004,32.66,16.0,308.179993,135.479996,26.84,2.2744650319999997,11.0,28.695,200.42999,1.5,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-08,8794.3586445233,723601.0,8.15317521299527e+19,2963562.5,576807387.0,5.463200662839e+22,40.88879104,4041854.142857143,137.389999,32.52,15.7,308.940002,134.910004,26.9,2.2744650319999997,11.0,28.8,201.23,1.52,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-09,8798.042054625601,728794.0,9.12529602311556e+19,2961762.5,577175339.0,5.463200662839e+22,29.44260954,4043059.7142857136,137.389999,32.52,15.7,308.940002,134.910004,26.9,2.2744650319999997,11.0,28.8,201.23,1.52,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-10,9081.1868784913,585403.0,1.03934550063179e+20,2959687.5,577471269.0,5.463200662839e+22,23.86642196,4044265.2857142864,137.389999,32.52,15.7,308.940002,134.910004,26.9,2.2744650319999997,11.0,28.8,201.23,1.52,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-11,8711.5343391679,698259.0,9.76206496761953e+19,2957800.0,577819097.0,5.463200662839e+22,29.56238739,4045470.857142857,137.059998,32.310001,15.75,308.350006,135.0,26.860001,2.2744650319999997,11.0,29.07,200.96001,1.53,3520.0,2223.0,3138.0,1297.0,382.0
2019-11-12,8760.8927181435,678947.0,8.37324413027934e+19,2956112.5,578159162.0,5.463200662839e+22,28.65525709,4046676.4285714286,137.429993,32.110001000000004,15.72,309.0,135.619995,26.9,2.2744650319999997,11.0,29.14,201.53999,1.52,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-13,8749.520591019,761872.0,8.55526273064292e+19,2954425.0,578540879.0,5.463200662839e+22,34.31516352,4047882.0,137.979996,31.950001,15.83,309.100006,136.5,26.889999,2.2744650319999997,11.0,29.21,201.59,1.51,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-14,8656.970922354,748620.0,1.08222769334075e+20,2952312.5,578911628.0,5.463200662839e+22,29.64079727,4045363.0,138.559998,31.860001,15.9,309.549988,137.910004,26.870001,2.2744650319999997,11.0,29.62,201.42999,1.59,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-15,8500.643558162199,764270.0,9.84585040183143e+19,2950337.5,579312764.0,5.463200662839e+22,29.64859081,4042844.0,138.21000700000002,32.110001000000004,15.85,311.790009,137.759995,26.809999,2.2744650319999997,11.0,29.89,202.91,1.51,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-16,8469.2608988992,681643.0,9.33287583655764e+19,2948487.5,579655736.0,5.463200662839e+22,22.93336843,4040325.0,138.21000700000002,32.110001000000004,15.85,311.790009,137.759995,26.809999,2.2744650319999997,11.0,29.89,202.91,1.51,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-17,8537.3396519676,596015.0,9.73122942129851e+19,2946562.5,579949890.0,5.463200662839e+22,21.08122965,4037806.0,138.21000700000002,32.110001000000004,15.85,311.790009,137.759995,26.809999,2.2744650319999997,11.0,29.89,202.91,1.51,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-18,8205.8063659942,687888.0,8.95459869339288e+19,2944812.5,580302961.0,5.463200662839e+22,27.82718296,4035287.0,138.619995,31.700001,15.92,312.019989,138.009995,26.76,2.2744650319999997,11.0,29.89,203.07001,1.46,3091.0,1817.0,2682.0,1274.0,409.0
2019-11-19,8118.4885358003,831638.0,9.19383289758941e+19,2942975.0,580696369.0,5.463200662839e+22,34.36839889,4032768.0,138.690002,31.24,16.02,311.929993,139.160004,26.790001,2.2744650319999997,11.0,29.87,203.37,1.44,3157.0,1755.0,2665.0,1402.0,492.0
